    593,   19.0476189,  0.952380955,   16.1904755
    594,   19.0476189,           0.,   16.1904755
    595,   19.0476189,          20.,   15.2380953
    596,   19.0476189,   19.0476189,   15.2380953
    597,   19.0476189,   18.0952377,   15.2380953
    598,   19.0476189,   17.1428566,   15.2380953
    599,   19.0476189,   16.1904755,   15.2380953
    600,   19.0476189,   15.2380953,   15.2380953
    601,   19.0476189,   14.2857141,   15.2380953
    602,   19.0476189,    13.333333,   15.2380953
    603,   19.0476189,   12.3809528,   15.2380953
    604,   19.0476189,   11.4285717,   15.2380953
    605,   19.0476189,   10.4761906,   15.2380953
    606,   19.0476189,   9.52380943,   15.2380953
    607,   19.0476189,    8.5714283,   15.2380953
    608,   19.0476189,   7.61904764,   15.2380953
    609,   19.0476189,   6.66666651,   15.2380953
    610,   19.0476189,   5.71428585,   15.2380953
    611,   19.0476189,   4.76190472,   15.2380953
    612,   19.0476189,   3.80952382,   15.2380953
    613,   19.0476189,   2.85714293,   15.2380953
    614,   19.0476189,   1.90476191,   15.2380953
    615,   19.0476189,  0.952380955,   15.2380953
    616,   19.0476189,           0.,   15.2380953
    617,   19.0476189,          20.,   14.2857141
    618,   19.0476189,   19.0476189,   14.2857141
    619,   19.0476189,   18.0952377,   14.2857141
    620,   19.0476189,   17.1428566,   14.2857141
    621,   19.0476189,   16.1904755,   14.2857141
    622,   19.0476189,   15.2380953,   14.2857141
    623,   19.0476189,   14.2857141,   14.2857141
    624,   19.0476189,    13.333333,   14.2857141
    625,   19.0476189,   12.3809528,   14.2857141
    626,   19.0476189,   11.4285717,   14.2857141
    627,   19.0476189,   10.4761906,   14.2857141
    628,   19.0476189,   9.52380943,   14.2857141
    629,   19.0476189,    8.5714283,   14.2857141
    630,   19.0476189,   7.61904764,   14.2857141
    631,   19.0476189,   6.66666651,   14.2857141
    632,   19.0476189,   5.71428585,   14.2857141
    633,   19.0476189,   4.76190472,   14.2857141
    634,   19.0476189,   3.80952382,   14.2857141
